Date,Source,Severity,Message
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:12,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:12,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:12,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:12,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:08,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:51:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:51:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:51:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:50:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:45,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:06,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:50:01,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:01,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:01,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:01,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:01,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:01,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:01,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:50:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:50:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:50:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:50:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
